source_row,movimiento,repeticion_id,ventana,fold
5333,002,002_0223,6,1
5334,002,002_0223,7,1
5335,002,002_0223,8,1
5336,002,002_0224,1,5
5337,002,002_0224,2,5
5338,002,002_0224,3,5
5339,002,002_0224,4,5
5340,002,002_0224,5,5
5341,002,002_0224,6,5
5342,002,002_0224,7,5
5343,002,002_0224,8,5
5344,002,002_0225,1,4
5345,002,002_0225,2,4
5346,002,002_0225,3,4
5347,002,002_0225,4,4
5348,002,002_0225,5,4
5349,002,002_0225,6,4
5350,002,002_0225,7,4
5351,002,002_0225,8,4
5352,002,002_0226,1,3
5353,002,002_0226,2,3
5354,002,002_0226,3,3
5355,002,002_0226,4,3
5356,002,002_0226,5,3
5357,002,002_0226,6,3
5358,002,002_0226,7,3
5359,002,002_0226,8,3
5360,002,002_0227,1,2
5361,002,002_0227,2,2
5362,002,002_0227,3,2
5363,002,002_0227,4,2
5364,002,002_0227,5,2
5365,002,002_0227,6,2
5366,002,002_0227,7,2
5367,002,002_0227,8,2
5368,002,002_0228,1,1
5369,002,002_0228,2,1
5370,002,002_0228,3,1
5371,002,002_0228,4,1
5372,002,002_0228,5,1
5373,002,002_0228,6,1
5374,002,002_0228,7,1
5375,002,002_0228,8,1
5376,002,002_0229,1,5
5377,002,002_0229,2,5
5378,002,002_0229,3,5
5379,002,002_0229,4,5
5380,002,002_0229,5,5
5381,002,002_0229,6,5
5382,002,002_0229,7,5
5383,002,002_0229,8,5
5384,002,002_0230,1,4
5385,002,002_0230,2,4
5386,002,002_0230,3,4
5387,002,002_0230,4,4
5388,002,002_0230,5,4
5389,002,002_0230,6,4
5390,002,002_0230,7,4
5391,002,002_0230,8,4
5392,002,002_0231,1,3
5393,002,002_0231,2,3
5394,002,002_0231,3,3
5395,002,002_0231,4,3
5396,002,002_0231,5,3
5397,002,002_0231,6,3
5398,002,002_0231,7,3
5399,002,002_0231,8,3
5400,002,002_0232,1,2
5401,002,002_0232,2,2
5402,002,002_0232,3,2
5403,002,002_0232,4,2
5404,002,002_0232,5,2
5405,002,002_0232,6,2
5406,002,002_0232,7,2
5407,002,002_0232,8,2
5408,002,002_0233,1,1
5409,002,002_0233,2,1
5410,002,002_0233,3,1
5411,002,002_0233,4,1
5412,002,002_0233,5,1
5413,002,002_0233,6,1
5414,002,002_0233,7,1
5415,002,002_0233,8,1
5416,002,002_0234,1,5
5417,002,002_0234,2,5
5418,002,002_0234,3,5
5419,002,002_0234,4,5
5420,002,002_0234,5,5
5421,002,002_0234,6,5
5422,002,002_0234,7,5
5423,002,002_0234,8,5
5424,002,002_0235,1,4
5425,002,002_0235,2,4
5426,002,002_0235,3,4
5427,002,002_0235,4,4
5428,002,002_0235,5,4
5429,002,002_0235,6,4
5430,002,002_0235,7,4
5431,002,002_0235,8,4
5432,002,002_0236,1,3
5433,002,002_0236,2,3
5434,002,002_0236,3,3
5435,002,002_0236,4,3
5436,002,002_0236,5,3
5437,002,002_0236,6,3
5438,002,002_0236,7,3
5439,002,002_0236,8,3
5440,002,002_0237,1,2
5441,002,002_0237,2,2
5442,002,002_0237,3,2
5443,002,002_0237,4,2
5444,002,002_0237,5,2
5445,002,002_0237,6,2
5446,002,002_0237,7,2
5447,002,002_0237,8,2
5448,002,002_0238,1,1
5449,002,002_0238,2,1
5450,002,002_0238,3,1
5451,002,002_0238,4,1
5452,002,002_0238,5,1
5453,002,002_0238,6,1
5454,002,002_0238,7,1
5455,002,002_0238,8,1
5456,002,002_0239,1,5
5457,002,002_0239,2,5
5458,002,002_0239,3,5
5459,002,002_0239,4,5
5460,002,002_0239,5,5
5461,002,002_0239,6,5
5462,002,002_0239,7,5
5463,002,002_0239,8,5
5464,002,002_0240,1,4
5465,002,002_0240,2,4
5466,002,002_0240,3,4
5467,002,002_0240,4,4
5468,002,002_0240,5,4
5469,002,002_0240,6,4
5470,002,002_0240,7,4
5471,002,002_0240,8,4
5472,002,002_0241,1,3
5473,002,002_0241,2,3
5474,002,002_0241,3,3
5475,002,002_0241,4,3
5476,002,002_0241,5,3
5477,002,002_0241,6,3
5478,002,002_0241,7,3
5479,002,002_0241,8,3
5480,002,002_0242,1,2
5481,002,002_0242,2,2
5482,002,002_0242,3,2
5483,002,002_0242,4,2
5484,002,002_0242,5,2
5485,002,002_0242,6,2
5486,002,002_0242,7,2
5487,002,002_0242,8,2
5488,002,002_0243,1,1
5489,002,002_0243,2,1
5490,002,002_0243,3,1
5491,002,002_0243,4,1
5492,002,002_0243,5,1
5493,002,002_0243,6,1
5494,002,002_0243,7,1
5495,002,002_0243,8,1
5496,002,002_0244,1,5
5497,002,002_0244,2,5
5498,002,002_0244,3,5
5499,002,002_0244,4,5
5500,002,002_0244,5,5
5501,002,002_0244,6,5
5502,002,002_0244,7,5
5503,002,002_0244,8,5
5504,002,002_0245,1,4
5505,002,002_0245,2,4
5506,002,002_0245,3,4
5507,002,002_0245,4,4
5508,002,002_0245,5,4
5509,002,002_0245,6,4
5510,002,002_0245,7,4
5511,002,002_0245,8,4
5512,002,002_0246,1,3
5513,002,002_0246,2,3
5514,002,002_0246,3,3
5515,002,002_0246,4,3
5516,002,002_0246,5,3
5517,002,002_0246,6,3
5518,002,002_0246,7,3
5519,002,002_0246,8,3
5520,002,002_0247,1,2
5521,002,002_0247,2,2
5522,002,002_0247,3,2
5523,002,002_0247,4,2
5524,002,002_0247,5,2
5525,002,002_0247,6,2
5526,002,002_0247,7,2
5527,002,002_0247,8,2
5528,002,002_0248,1,1
5529,002,002_0248,2,1
5530,002,002_0248,3,1
5531,002,002_0248,4,1
5532,002,002_0248,5,1
5533,002,002_0248,6,1
5534,002,002_0248,7,1
5535,002,002_0248,8,1
5536,002,002_0249,1,5
5537,002,002_0249,2,5
5538,002,002_0249,3,5
5539,002,002_0249,4,5
5540,002,002_0249,5,5
5541,002,002_0249,6,5
5542,002,002_0249,7,5
5543,002,002_0249,8,5
5544,002,002_0250,1,4
5545,002,002_0250,2,4
5546,002,002_0250,3,4
5547,002,002_0250,4,4
5548,002,002_0250,5,4
5549,002,002_0250,6,4
5550,002,002_0250,7,4
5551,002,002_0250,8,4
5552,002,002_0251,1,3
5553,002,002_0251,2,3
5554,002,002_0251,3,3
5555,002,002_0251,4,3
5556,002,002_0251,5,3
5557,002,002_0251,6,3
5558,002,002_0251,7,3
5559,002,002_0251,8,3
5560,002,002_0252,1,2
5561,002,002_0252,2,2
5562,002,002_0252,3,2
5563,002,002_0252,4,2
5564,002,002_0252,5,2
5565,002,002_0252,6,2
5566,002,002_0252,7,2
5567,002,002_0252,8,2
5568,002,002_0253,1,1
5569,002,002_0253,2,1
5570,002,002_0253,3,1
5571,002,002_0253,4,1
5572,002,002_0253,5,1
5573,002,002_0253,6,1
5574,002,002_0253,7,1
5575,002,002_0253,8,1
5576,002,002_0254,1,5
5577,002,002_0254,2,5
5578,002,002_0254,3,5
5579,002,002_0254,4,5
5580,002,002_0254,5,5
5581,002,002_0254,6,5
5582,002,002_0254,7,5
5583,002,002_0254,8,5
5584,002,002_0255,1,4
5585,002,002_0255,2,4
5586,002,002_0255,3,4
5587,002,002_0255,4,4
5588,002,002_0255,5,4
5589,002,002_0255,6,4
5590,002,002_0255,7,4
5591,002,002_0255,8,4
5592,002,002_0256,1,3
5593,002,002_0256,2,3
5594,002,002_0256,3,3
5595,002,002_0256,4,3
5596,002,002_0256,5,3
5597,002,002_0256,6,3
5598,002,002_0256,7,3
5599,002,002_0256,8,3
5600,002,002_0257,1,2
5601,002,002_0257,2,2
5602,002,002_0257,3,2
5603,002,002_0257,4,2
5604,002,002_0257,5,2
5605,002,002_0257,6,2
5606,002,002_0257,7,2
5607,002,002_0257,8,2
5608,002,002_0258,1,1
5609,002,002_0258,2,1
5610,002,002_0258,3,1
5611,002,002_0258,4,1
5612,002,002_0258,5,1
5613,002,002_0258,6,1
5614,002,002_0258,7,1
5615,002,002_0258,8,1
5616,002,002_0259,1,5
5617,002,002_0259,2,5
5618,002,002_0259,3,5
5619,002,002_0259,4,5
5620,002,002_0259,5,5
5621,002,002_0259,6,5
5622,002,002_0259,7,5
5623,002,002_0259,8,5
5624,002,002_0260,1,4
5625,002,002_0260,2,4
5626,002,002_0260,3,4
5627,002,002_0260,4,4
5628,002,002_0260,5,4
5629,002,002_0260,6,4
5630,002,002_0260,7,4
5631,002,002_0260,8,4
5632,002,002_0261,1,3
5633,002,002_0261,2,3
5634,002,002_0261,3,3
5635,002,002_0261,4,3
5636,002,002_0261,5,3
5637,002,002_0261,6,3
5638,002,002_0261,7,3
5639,002,002_0261,8,3
5640,002,002_0262,1,2
5641,002,002_0262,2,2
5642,002,002_0262,3,2
5643,002,002_0262,4,2
5644,002,002_0262,5,2
5645,002,002_0262,6,2
5646,002,002_0262,7,2
5647,002,002_0262,8,2
5648,002,002_0263,1,1
5649,002,002_0263,2,1
5650,002,002_0263,3,1
5651,002,002_0263,4,1
5652,002,002_0263,5,1
5653,002,002_0263,6,1
5654,002,002_0263,7,1
5655,002,002_0263,8,1
5656,002,002_0264,1,5
5657,002,002_0264,2,5
5658,002,002_0264,3,5
5659,002,002_0264,4,5
5660,002,002_0264,5,5
5661,002,002_0264,6,5
5662,002,002_0264,7,5
5663,002,002_0264,8,5
5664,002,002_0265,1,4
5665,002,002_0265,2,4
5666,002,002_0265,3,4
5667,002,002_0265,4,4
5668,002,002_0265,5,4
5669,002,002_0265,6,4
5670,002,002_0265,7,4
5671,002,002_0265,8,4
5672,002,002_0266,1,3
5673,002,002_0266,2,3
5674,002,002_0266,3,3
5675,002,002_0266,4,3
5676,002,002_0266,5,3
5677,002,002_0266,6,3
5678,002,002_0266,7,3
5679,002,002_0266,8,3
5680,002,002_0267,1,2
5681,002,002_0267,2,2
5682,002,002_0267,3,2
5683,002,002_0267,4,2
5684,002,002_0267,5,2
5685,002,002_0267,6,2
5686,002,002_0267,7,2
5687,002,002_0267,8,2
5688,003,003_0001,1,1
5689,003,003_0001,2,1
5690,003,003_0001,3,1
5691,003,003_0001,4,1
5692,003,003_0001,5,1
5693,003,003_0001,6,1
5694,003,003_0001,7,1
5695,003,003_0001,8,1
5696,003,003_0002,1,5
5697,003,003_0002,2,5
5698,003,003_0002,3,5
5699,003,003_0002,4,5
5700,003,003_0002,5,5
5701,003,003_0002,6,5
5702,003,003_0002,7,5
5703,003,003_0002,8,5
5704,003,003_0003,1,4
5705,003,003_0003,2,4
5706,003,003_0003,3,4
5707,003,003_0003,4,4
5708,003,003_0003,5,4
5709,003,003_0003,6,4
5710,003,003_0003,7,4
5711,003,003_0003,8,4
5712,003,003_0004,1,3
5713,003,003_0004,2,3
5714,003,003_0004,3,3
5715,003,003_0004,4,3
5716,003,003_0004,5,3
5717,003,003_0004,6,3
5718,003,003_0004,7,3
5719,003,003_0004,8,3
5720,003,003_0005,1,2
5721,003,003_0005,2,2
5722,003,003_0005,3,2
5723,003,003_0005,4,2
5724,003,003_0005,5,2
5725,003,003_0005,6,2
5726,003,003_0005,7,2
5727,003,003_0005,8,2
5728,003,003_0006,1,1
5729,003,003_0006,2,1
5730,003,003_0006,3,1
5731,003,003_0006,4,1
5732,003,003_0006,5,1
5733,003,003_0006,6,1
5734,003,003_0006,7,1
5735,003,003_0006,8,1
5736,003,003_0007,1,5
5737,003,003_0007,2,5
5738,003,003_0007,3,5
5739,003,003_0007,4,5
5740,003,003_0007,5,5
5741,003,003_0007,6,5
5742,003,003_0007,7,5
5743,003,003_0007,8,5
5744,003,003_0008,1,4
5745,003,003_0008,2,4
5746,003,003_0008,3,4
5747,003,003_0008,4,4
5748,003,003_0008,5,4
5749,003,003_0008,6,4
5750,003,003_0008,7,4
5751,003,003_0008,8,4
5752,003,003_0009,1,3
5753,003,003_0009,2,3
5754,003,003_0009,3,3
5755,003,003_0009,4,3
5756,003,003_0009,5,3
5757,003,003_0009,6,3
5758,003,003_0009,7,3
5759,003,003_0009,8,3
5760,003,003_0010,1,2
5761,003,003_0010,2,2
5762,003,003_0010,3,2
5763,003,003_0010,4,2
5764,003,003_0010,5,2
5765,003,003_0010,6,2
5766,003,003_0010,7,2
5767,003,003_0010,8,2
5768,003,003_0011,1,1
5769,003,003_0011,2,1
5770,003,003_0011,3,1
5771,003,003_0011,4,1
5772,003,003_0011,5,1
5773,003,003_0011,6,1
5774,003,003_0011,7,1
5775,003,003_0011,8,1
5776,003,003_0012,1,5
5777,003,003_0012,2,5
5778,003,003_0012,3,5
5779,003,003_0012,4,5
5780,003,003_0012,5,5
5781,003,003_0012,6,5
5782,003,003_0012,7,5
5783,003,003_0012,8,5
5784,003,003_0013,1,4
5785,003,003_0013,2,4
5786,003,003_0013,3,4
5787,003,003_0013,4,4
5788,003,003_0013,5,4
5789,003,003_0013,6,4
5790,003,003_0013,7,4
5791,003,003_0013,8,4
5792,003,003_0014,1,3
5793,003,003_0014,2,3
5794,003,003_0014,3,3
5795,003,003_0014,4,3
5796,003,003_0014,5,3
5797,003,003_0014,6,3
5798,003,003_0014,7,3
5799,003,003_0014,8,3
5800,003,003_0015,1,2
5801,003,003_0015,2,2
5802,003,003_0015,3,2
5803,003,003_0015,4,2
5804,003,003_0015,5,2
5805,003,003_0015,6,2
5806,003,003_0015,7,2
5807,003,003_0015,8,2
5808,003,003_0016,1,1
5809,003,003_0016,2,1
5810,003,003_0016,3,1
5811,003,003_0016,4,1
5812,003,003_0016,5,1
5813,003,003_0016,6,1
5814,003,003_0016,7,1
5815,003,003_0016,8,1
5816,003,003_0017,1,5
5817,003,003_0017,2,5
5818,003,003_0017,3,5
5819,003,003_0017,4,5
5820,003,003_0017,5,5
5821,003,003_0017,6,5
5822,003,003_0017,7,5
5823,003,003_0017,8,5
5824,003,003_0018,1,4
5825,003,003_0018,2,4
5826,003,003_0018,3,4
5827,003,003_0018,4,4
5828,003,003_0018,5,4
5829,003,003_0018,6,4
5830,003,003_0018,7,4
5831,003,003_0018,8,4
5832,003,003_0019,1,3
5833,003,003_0019,2,3
5834,003,003_0019,3,3
5835,003,003_0019,4,3
5836,003,003_0019,5,3
5837,003,003_0019,6,3
5838,003,003_0019,7,3
5839,003,003_0019,8,3
5840,003,003_0020,1,2
5841,003,003_0020,2,2
5842,003,003_0020,3,2
5843,003,003_0020,4,2
5844,003,003_0020,5,2
5845,003,003_0020,6,2
5846,003,003_0020,7,2
5847,003,003_0020,8,2
5848,003,003_0021,1,1
5849,003,003_0021,2,1
5850,003,003_0021,3,1
5851,003,003_0021,4,1
5852,003,003_0021,5,1
5853,003,003_0021,6,1
5854,003,003_0021,7,1
5855,003,003_0021,8,1
5856,003,003_0022,1,5
5857,003,003_0022,2,5
5858,003,003_0022,3,5
5859,003,003_0022,4,5
5860,003,003_0022,5,5
5861,003,003_0022,6,5
5862,003,003_0022,7,5
5863,003,003_0022,8,5
5864,003,003_0023,1,4
5865,003,003_0023,2,4
5866,003,003_0023,3,4
5867,003,003_0023,4,4
5868,003,003_0023,5,4
5869,003,003_0023,6,4
5870,003,003_0023,7,4
5871,003,003_0023,8,4
5872,003,003_0024,1,3
5873,003,003_0024,2,3
5874,003,003_0024,3,3
5875,003,003_0024,4,3
5876,003,003_0024,5,3
5877,003,003_0024,6,3
5878,003,003_0024,7,3
5879,003,003_0024,8,3
5880,003,003_0025,1,2
5881,003,003_0025,2,2
5882,003,003_0025,3,2
5883,003,003_0025,4,2
5884,003,003_0025,5,2
5885,003,003_0025,6,2
5886,003,003_0025,7,2
5887,003,003_0025,8,2
5888,003,003_0026,1,1
5889,003,003_0026,2,1
5890,003,003_0026,3,1
5891,003,003_0026,4,1
5892,003,003_0026,5,1
5893,003,003_0026,6,1
5894,003,003_0026,7,1
5895,003,003_0026,8,1
5896,003,003_0027,1,5
5897,003,003_0027,2,5
5898,003,003_0027,3,5
5899,003,003_0027,4,5
5900,003,003_0027,5,5
5901,003,003_0027,6,5
5902,003,003_0027,7,5
5903,003,003_0027,8,5
5904,003,003_0028,1,4
5905,003,003_0028,2,4
5906,003,003_0028,3,4
5907,003,003_0028,4,4
5908,003,003_0028,5,4
5909,003,003_0028,6,4
5910,003,003_0028,7,4
5911,003,003_0028,8,4
5912,003,003_0029,1,3
5913,003,003_0029,2,3
5914,003,003_0029,3,3
5915,003,003_0029,4,3
5916,003,003_0029,5,3
5917,003,003_0029,6,3
5918,003,003_0029,7,3
5919,003,003_0029,8,3
5920,003,003_0030,1,2
5921,003,003_0030,2,2
5922,003,003_0030,3,2
5923,003,003_0030,4,2
5924,003,003_0030,5,2
5925,003,003_0030,6,2
5926,003,003_0030,7,2
5927,003,003_0030,8,2
5928,003,003_0031,1,1
5929,003,003_0031,2,1
5930,003,003_0031,3,1
5931,003,003_0031,4,1
5932,003,003_0031,5,1
5933,003,003_0031,6,1
5934,003,003_0031,7,1
5935,003,003_0031,8,1
5936,003,003_0032,1,5
5937,003,003_0032,2,5
5938,003,003_0032,3,5
5939,003,003_0032,4,5
5940,003,003_0032,5,5
5941,003,003_0032,6,5
5942,003,003_0032,7,5
5943,003,003_0032,8,5
5944,003,003_0033,1,4
5945,003,003_0033,2,4
5946,003,003_0033,3,4
5947,003,003_0033,4,4
5948,003,003_0033,5,4
5949,003,003_0033,6,4
5950,003,003_0033,7,4
5951,003,003_0033,8,4
5952,003,003_0034,1,3
5953,003,003_0034,2,3
5954,003,003_0034,3,3
5955,003,003_0034,4,3
5956,003,003_0034,5,3
5957,003,003_0034,6,3
5958,003,003_0034,7,3
5959,003,003_0034,8,3
5960,003,003_0035,1,2
5961,003,003_0035,2,2
5962,003,003_0035,3,2
5963,003,003_0035,4,2
5964,003,003_0035,5,2
5965,003,003_0035,6,2
5966,003,003_0035,7,2
5967,003,003_0035,8,2
5968,003,003_0036,1,1
5969,003,003_0036,2,1
5970,003,003_0036,3,1
5971,003,003_0036,4,1
5972,003,003_0036,5,1
5973,003,003_0036,6,1
5974,003,003_0036,7,1
5975,003,003_0036,8,1
5976,003,003_0037,1,5
5977,003,003_0037,2,5
5978,003,003_0037,3,5
5979,003,003_0037,4,5
5980,003,003_0037,5,5
5981,003,003_0037,6,5
5982,003,003_0037,7,5
5983,003,003_0037,8,5
5984,003,003_0038,1,4
5985,003,003_0038,2,4
5986,003,003_0038,3,4
5987,003,003_0038,4,4
5988,003,003_0038,5,4
5989,003,003_0038,6,4
5990,003,003_0038,7,4
5991,003,003_0038,8,4
5992,003,003_0039,1,3
5993,003,003_0039,2,3
5994,003,003_0039,3,3
5995,003,003_0039,4,3
5996,003,003_0039,5,3
5997,003,003_0039,6,3
5998,003,003_0039,7,3
5999,003,003_0039,8,3
6000,003,003_0040,1,2
6001,003,003_0040,2,2
6002,003,003_0040,3,2
6003,003,003_0040,4,2
6004,003,003_0040,5,2
6005,003,003_0040,6,2
6006,003,003_0040,7,2
6007,003,003_0040,8,2
6008,003,003_0041,1,1
6009,003,003_0041,2,1
6010,003,003_0041,3,1
6011,003,003_0041,4,1
6012,003,003_0041,5,1
6013,003,003_0041,6,1
6014,003,003_0041,7,1
6015,003,003_0041,8,1
6016,003,003_0042,1,5
6017,003,003_0042,2,5
6018,003,003_0042,3,5
6019,003,003_0042,4,5
6020,003,003_0042,5,5
6021,003,003_0042,6,5
6022,003,003_0042,7,5
6023,003,003_0042,8,5
6024,003,003_0043,1,4
6025,003,003_0043,2,4
6026,003,003_0043,3,4
6027,003,003_0043,4,4
6028,003,003_0043,5,4
6029,003,003_0043,6,4
6030,003,003_0043,7,4
6031,003,003_0043,8,4
6032,003,003_0044,1,3
6033,003,003_0044,2,3
6034,003,003_0044,3,3
6035,003,003_0044,4,3
6036,003,003_0044,5,3
6037,003,003_0044,6,3
6038,003,003_0044,7,3
6039,003,003_0044,8,3
6040,003,003_0045,1,2
6041,003,003_0045,2,2
6042,003,003_0045,3,2
6043,003,003_0045,4,2
6044,003,003_0045,5,2
6045,003,003_0045,6,2
6046,003,003_0045,7,2
6047,003,003_0045,8,2
6048,003,003_0046,1,1
6049,003,003_0046,2,1
6050,003,003_0046,3,1
6051,003,003_0046,4,1
6052,003,003_0046,5,1
6053,003,003_0046,6,1
6054,003,003_0046,7,1
6055,003,003_0046,8,1
6056,003,003_0047,1,5
6057,003,003_0047,2,5
6058,003,003_0047,3,5
6059,003,003_0047,4,5
6060,003,003_0047,5,5
6061,003,003_0047,6,5
6062,003,003_0047,7,5
6063,003,003_0047,8,5
6064,003,003_0048,1,4
6065,003,003_0048,2,4
6066,003,003_0048,3,4
6067,003,003_0048,4,4
6068,003,003_0048,5,4
6069,003,003_0048,6,4
6070,003,003_0048,7,4
6071,003,003_0048,8,4
6072,003,003_0049,1,3
6073,003,003_0049,2,3
6074,003,003_0049,3,3
6075,003,003_0049,4,3
6076,003,003_0049,5,3
6077,003,003_0049,6,3
6078,003,003_0049,7,3
6079,003,003_0049,8,3
6080,003,003_0050,1,2
6081,003,003_0050,2,2
6082,003,003_0050,3,2
6083,003,003_0050,4,2
6084,003,003_0050,5,2
6085,003,003_0050,6,2
6086,003,003_0050,7,2
6087,003,003_0050,8,2
6088,003,003_0051,1,1
6089,003,003_0051,2,1
6090,003,003_0051,3,1
6091,003,003_0051,4,1
6092,003,003_0051,5,1
6093,003,003_0051,6,1
6094,003,003_0051,7,1
6095,003,003_0051,8,1
6096,003,003_0052,1,5
6097,003,003_0052,2,5
6098,003,003_0052,3,5
6099,003,003_0052,4,5
6100,003,003_0052,5,5
6101,003,003_0052,6,5
6102,003,003_0052,7,5
6103,003,003_0052,8,5
6104,003,003_0053,1,4
6105,003,003_0053,2,4
6106,003,003_0053,3,4
6107,003,003_0053,4,4
6108,003,003_0053,5,4
6109,003,003_0053,6,4
6110,003,003_0053,7,4
6111,003,003_0053,8,4
6112,003,003_0054,1,3
6113,003,003_0054,2,3
6114,003,003_0054,3,3
6115,003,003_0054,4,3
6116,003,003_0054,5,3
6117,003,003_0054,6,3
6118,003,003_0054,7,3
6119,003,003_0054,8,3
6120,003,003_0055,1,2
6121,003,003_0055,2,2
6122,003,003_0055,3,2
6123,003,003_0055,4,2
6124,003,003_0055,5,2
6125,003,003_0055,6,2
6126,003,003_0055,7,2
6127,003,003_0055,8,2
6128,003,003_0056,1,1
6129,003,003_0056,2,1
6130,003,003_0056,3,1
6131,003,003_0056,4,1
6132,003,003_0056,5,1
6133,003,003_0056,6,1
6134,003,003_0056,7,1
6135,003,003_0056,8,1
6136,003,003_0057,1,5
6137,003,003_0057,2,5
6138,003,003_0057,3,5
6139,003,003_0057,4,5
6140,003,003_0057,5,5
6141,003,003_0057,6,5
6142,003,003_0057,7,5
6143,003,003_0057,8,5
6144,003,003_0058,1,4
6145,003,003_0058,2,4
6146,003,003_0058,3,4
6147,003,003_0058,4,4
6148,003,003_0058,5,4
6149,003,003_0058,6,4
6150,003,003_0058,7,4
6151,003,003_0058,8,4
6152,003,003_0059,1,3
6153,003,003_0059,2,3
6154,003,003_0059,3,3
6155,003,003_0059,4,3
6156,003,003_0059,5,3
6157,003,003_0059,6,3
6158,003,003_0059,7,3
6159,003,003_0059,8,3
6160,003,003_0060,1,2
6161,003,003_0060,2,2
6162,003,003_0060,3,2
6163,003,003_0060,4,2
6164,003,003_0060,5,2
6165,003,003_0060,6,2
6166,003,003_0060,7,2
6167,003,003_0060,8,2
6168,003,003_0061,1,1
6169,003,003_0061,2,1
6170,003,003_0061,3,1
6171,003,003_0061,4,1
6172,003,003_0061,5,1
6173,003,003_0061,6,1
6174,003,003_0061,7,1
6175,003,003_0061,8,1
6176,003,003_0062,1,5
6177,003,003_0062,2,5
6178,003,003_0062,3,5
6179,003,003_0062,4,5
6180,003,003_0062,5,5
6181,003,003_0062,6,5
6182,003,003_0062,7,5
6183,003,003_0062,8,5
6184,003,003_0063,1,4
6185,003,003_0063,2,4
6186,003,003_0063,3,4
6187,003,003_0063,4,4
6188,003,003_0063,5,4
6189,003,003_0063,6,4
6190,003,003_0063,7,4
6191,003,003_0063,8,4
6192,003,003_0064,1,3
6193,003,003_0064,2,3
6194,003,003_0064,3,3
6195,003,003_0064,4,3
6196,003,003_0064,5,3
6197,003,003_0064,6,3
6198,003,003_0064,7,3
6199,003,003_0064,8,3
6200,003,003_0065,1,2
6201,003,003_0065,2,2
6202,003,003_0065,3,2
6203,003,003_0065,4,2
6204,003,003_0065,5,2
6205,003,003_0065,6,2
6206,003,003_0065,7,2
6207,003,003_0065,8,2
6208,003,003_0066,1,1
6209,003,003_0066,2,1
6210,003,003_0066,3,1
6211,003,003_0066,4,1
6212,003,003_0066,5,1
6213,003,003_0066,6,1
6214,003,003_0066,7,1
6215,003,003_0066,8,1
6216,003,003_0067,1,5
6217,003,003_0067,2,5
6218,003,003_0067,3,5
6219,003,003_0067,4,5
6220,003,003_0067,5,5
6221,003,003_0067,6,5
6222,003,003_0067,7,5
6223,003,003_0067,8,5
6224,003,003_0068,1,4
6225,003,003_0068,2,4
6226,003,003_0068,3,4
6227,003,003_0068,4,4
6228,003,003_0068,5,4
6229,003,003_0068,6,4
6230,003,003_0068,7,4
6231,003,003_0068,8,4
6232,003,003_0069,1,3
6233,003,003_0069,2,3
6234,003,003_0069,3,3
6235,003,003_0069,4,3
6236,003,003_0069,5,3
6237,003,003_0069,6,3
6238,003,003_0069,7,3
6239,003,003_0069,8,3
6240,003,003_0070,1,2
6241,003,003_0070,2,2
6242,003,003_0070,3,2
6243,003,003_0070,4,2
6244,003,003_0070,5,2
6245,003,003_0070,6,2
6246,003,003_0070,7,2
6247,003,003_0070,8,2
6248,003,003_0071,1,1
6249,003,003_0071,2,1
6250,003,003_0071,3,1
6251,003,003_0071,4,1
6252,003,003_0071,5,1
6253,003,003_0071,6,1
6254,003,003_0071,7,1
6255,003,003_0071,8,1
6256,003,003_0072,1,5
6257,003,003_0072,2,5
6258,003,003_0072,3,5
6259,003,003_0072,4,5
6260,003,003_0072,5,5
6261,003,003_0072,6,5
6262,003,003_0072,7,5
6263,003,003_0072,8,5
6264,003,003_0073,1,4
6265,003,003_0073,2,4
6266,003,003_0073,3,4
6267,003,003_0073,4,4
6268,003,003_0073,5,4
6269,003,003_0073,6,4
6270,003,003_0073,7,4
6271,003,003_0073,8,4
6272,003,003_0074,1,3
6273,003,003_0074,2,3
6274,003,003_0074,3,3
6275,003,003_0074,4,3
6276,003,003_0074,5,3
6277,003,003_0074,6,3
6278,003,003_0074,7,3
6279,003,003_0074,8,3
6280,003,003_0075,1,2
6281,003,003_0075,2,2
6282,003,003_0075,3,2
6283,003,003_0075,4,2
6284,003,003_0075,5,2
6285,003,003_0075,6,2
6286,003,003_0075,7,2
6287,003,003_0075,8,2
6288,003,003_0076,1,1
6289,003,003_0076,2,1
6290,003,003_0076,3,1
6291,003,003_0076,4,1
6292,003,003_0076,5,1
6293,003,003_0076,6,1
6294,003,003_0076,7,1
6295,003,003_0076,8,1
6296,003,003_0077,1,5
6297,003,003_0077,2,5
6298,003,003_0077,3,5
6299,003,003_0077,4,5
6300,003,003_0077,5,5
6301,003,003_0077,6,5
6302,003,003_0077,7,5
6303,003,003_0077,8,5
6304,003,003_0078,1,4
6305,003,003_0078,2,4
6306,003,003_0078,3,4
6307,003,003_0078,4,4
6308,003,003_0078,5,4
6309,003,003_0078,6,4
6310,003,003_0078,7,4
6311,003,003_0078,8,4
6312,003,003_0079,1,3
6313,003,003_0079,2,3
6314,003,003_0079,3,3
6315,003,003_0079,4,3
6316,003,003_0079,5,3
6317,003,003_0079,6,3
6318,003,003_0079,7,3
6319,003,003_0079,8,3
6320,003,003_0080,1,2
6321,003,003_0080,2,2
6322,003,003_0080,3,2
6323,003,003_0080,4,2
6324,003,003_0080,5,2
6325,003,003_0080,6,2
6326,003,003_0080,7,2
6327,003,003_0080,8,2
6328,003,003_0081,1,1
6329,003,003_0081,2,1
6330,003,003_0081,3,1
